"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","ensembl_id","symbol","gene_name"
2180.29808226259,-0.538542935369669,0.166265671265001,-3.23905067878574,0.00119928262035631,0.0432277137355215,"ENSG00000125730.18","ENSG00000125730","C3","complement C3"
491.599548550765,-0.767677130943769,0.237164188928077,-3.2369015508348,0.0012083509061349,0.0434575733458049,"ENSG00000139209.16","ENSG00000139209","SLC38A4","solute carrier family 38 member 4"
1010.32139395213,0.572783819740225,0.177219396291899,3.23206055163843,0.00122901010064599,0.0441023446782921,"ENSG00000186111.11","ENSG00000186111","PIP5K1C","phosphatidylinositol-4-phosphate 5-kinase type 1 gamma"
88.9401618298685,1.06559209135103,0.329870878669032,3.23033089689668,0.00123647023941838,0.0442716661333216,"ENSG00000187266.14","ENSG00000187266","EPOR","erythropoietin receptor"
330.359433886865,-0.816380384374553,0.25282579342424,-3.2290233259732,0.00124213762908334,0.0443761912266322,"ENSG00000148541.13","ENSG00000148541","FAM13C","family with sequence similarity 13 member C"
3664.15471965957,-0.518821181058048,0.160758595398702,-3.22733089183383,0.00124950874522994,0.044421153558248,"ENSG00000049239.13","ENSG00000049239","H6PD","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase"
1104.9574687721,0.570211211297804,0.176659321784026,3.22774482285692,0.00124770221545545,0.044421153558248,"ENSG00000189266.13","ENSG00000189266","PNRC2","proline rich nuclear receptor coactivator 2"
25541.0630588954,-0.571882036228925,0.17722657894773,-3.22684125385951,0.00125164880288598,0.044421153558248,"ENSG00000124942.14","ENSG00000124942","AHNAK","AHNAK nucleoprotein"
1025.30845528401,-0.735144962913365,0.227946904228816,-3.22507105503576,0.00125941406700002,0.0445987244603427,"ENSG00000127951.8","ENSG00000127951","FGL2","fibrinogen like 2"
1595.22565799814,0.629189436334639,0.195359896437948,3.22066835520917,0.00127892051132757,0.04519039040901,"ENSG00000183431.12","ENSG00000183431","SF3A3","splicing factor 3a subunit 3"
31.5730550845963,1.6795411609647,0.521778234387401,3.21887930594994,0.00128692640319584,0.0453739903030707,"ENSG00000225313.5","ENSG00000225313",NA,NA
440.329871677833,0.672876704663644,0.209318139278494,3.21461248883162,0.00130620724743554,0.04588978055818,"ENSG00000169641.15","ENSG00000169641","LUZP1","leucine zipper protein 1"
311.10715573462,-0.724215528805348,0.225304485474066,-3.21438575570973,0.00130723922818695,0.04588978055818,"ENSG00000117114.21","ENSG00000117114","ADGRL2","adhesion G protein-coupled receptor L2"
1162.0868447004,0.720413616732646,0.224287810574803,3.212005212795,0.00131811983589293,0.0461713646637724,"ENSG00000169885.10","ENSG00000169885","CALML6","calmodulin like 6"
1417.72609729906,0.55514833171531,0.173037959636049,3.20824594142785,0.00133547242022735,0.0465771244963957,"ENSG00000139370.12","ENSG00000139370","SLC15A4","solute carrier family 15 member 4"
497.72056162205,-0.748122712433553,0.23317494175381,-3.20841813792939,0.00133467298702866,0.0465771244963957,"ENSG00000221963.6","ENSG00000221963","APOL6","apolipoprotein L6"
631.4447007473,0.753357721362016,0.235057239527727,3.2049968887393,0.00135063940532854,0.047004579994063,"ENSG00000111859.17","ENSG00000111859","NEDD9","neural precursor cell expressed, developmentally down-regulated 9"
335.615810626568,-0.694384770349069,0.216918755508177,-3.20112831517187,0.00136890557206113,0.0475378218874047,"ENSG00000157554.20","ENSG00000157554","ERG","ETS transcription factor ERG"
243.650846238028,0.792494114663381,0.24769238853552,3.19950935654099,0.0013766171878194,0.047703035083493,"ENSG00000142634.13","ENSG00000142634","EFHD2","EF-hand domain family member D2"
51.7368885048072,-1.32652035373349,0.414704167254848,-3.19871479111108,0.00138041659555665,0.0477322637795478,"ENSG00000103044.11","ENSG00000103044","HAS3","hyaluronan synthase 3"
531.297440229881,0.687465559330863,0.214967995884913,3.19799027060246,0.00138388949375853,0.0477501015923348,"ENSG00000006652.15","ENSG00000006652","IFRD1","interferon related developmental regulator 1"
411.528613904333,-0.711210419836114,0.222620435420591,-3.19472207702965,0.00139965554608039,0.048088590974694,"ENSG00000164938.14","ENSG00000164938","TP53INP1","tumor protein p53 inducible nuclear protein 1"
592.052580128254,0.656587998805653,0.205521638259264,3.19473902780676,0.00139957334849267,0.048088590974694,"ENSG00000040633.13","ENSG00000040633","PHF23","PHD finger protein 23"
188.552067192767,0.799860245724267,0.250668555527344,3.19090778674477,0.00141826538694904,0.048624521164444,"ENSG00000176641.11","ENSG00000176641","RNF152","ring finger protein 152"
306.863560360922,-0.781129760670881,0.245005852029982,-3.18820858440268,0.00143157228168362,0.0489767567894643,"ENSG00000198879.13","ENSG00000198879","SFMBT2","Scm like with four mbt domains 2"
846.457884383586,0.712583830988681,0.223767053392568,3.18448949559411,0.00145009573717195,0.0494461139350013,"ENSG00000155366.17","ENSG00000155366","RHOC","ras homolog family member C"
615.528331050952,0.822630406030194,0.25834546865365,3.18422618487282,0.00145141553165659,0.0494461139350013,"ENSG00000049130.16","ENSG00000049130","KITLG","KIT ligand"
290.900663818381,0.716673569203118,0.22527973574324,3.1812606972335,0.00146635610940277,0.0496409191921087,"ENSG00000125347.15","ENSG00000125347","IRF1","interferon regulatory factor 1"
108.713892875593,1.02134758170138,0.320953395865216,3.18223017690174,0.00146145620108355,0.0496409191921087,"ENSG00000078237.7","ENSG00000078237","TIGAR","TP53 induced glycolysis regulatory phosphatase"
14.9152964536942,2.64342602355493,0.830910182808667,3.18136193086422,0.00146584375113974,0.0496409191921087,"ENSG00000141579.7","ENSG00000141579","ZNF750","zinc finger protein 750"
211.124739870887,-0.787444960200531,0.247666432681837,-3.17945775563424,0.0014755087489161,0.0498462662709148,"ENSG00000124440.16","ENSG00000124440","HIF3A","hypoxia inducible factor 3 subunit alpha"
233.621781438321,-0.804470908241848,0.253170876763437,-3.17758076492165,0.00148509320595774,0.0499610106037617,"ENSG00000112175.8","ENSG00000112175","BMP5","bone morphogenetic protein 5"
402.516275556357,0.664916309736407,0.209227828256148,3.17795350302247,0.00148318534489599,0.0499610106037617,"ENSG00000172716.17","ENSG00000172716","SLFN11","schlafen family member 11"
238.091306595727,0.74925823709034,0.235994303450744,3.17489967399456,0.00149888314755475,0.0502156951591578,"ENSG00000142627.13","ENSG00000142627","EPHA2","EPH receptor A2"
4041.62035322243,0.630854760450026,0.198666301538612,3.17544926121965,0.0014960468208295,0.0502156951591578,"ENSG00000141526.18","ENSG00000141526","SLC16A3","solute carrier family 16 member 3"
466.169106091489,-0.689377722312773,0.217264788813513,-3.17298410882627,0.00150880782626978,0.0504435378439014,"ENSG00000131386.20","ENSG00000131386","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15"
306.057982276667,-0.732329863364108,0.231224366833521,-3.16718291152842,0.0015392346996888,0.0513544667987081,"ENSG00000101639.19","ENSG00000101639","CEP192","centrosomal protein 192"
409.22859930061,0.725173002483218,0.229063801706086,3.16581230679868,0.00154650547644213,0.0514906606878093,"ENSG00000141985.9","ENSG00000141985","SH3GL1","SH3 domain containing GRB2 like 1, endophilin A2"
32.1720838592883,-1.96858868322553,0.623445646749063,-3.15759472135329,0.0015907654664202,0.0528177191237754,"ENSG00000171819.5","ENSG00000171819","ANGPTL7","angiopoietin like 7"
96.3895164054945,-1.05514979191336,0.334221455534316,-3.1570378694764,0.00159380646196295,0.0528177191237754,"ENSG00000140538.17","ENSG00000140538","NTRK3","neurotrophic receptor tyrosine kinase 3"
181.745867230874,0.811438949816256,0.257060681002149,3.15660468436039,0.00159617580705985,0.0528177191237754,"ENSG00000108423.15","ENSG00000108423","TUBD1","tubulin delta 1"
122.917105240592,-0.989512034848197,0.313868834914922,-3.15262913922759,0.00161807232815848,0.05343278518426,"ENSG00000178175.12","ENSG00000178175","ZNF366","zinc finger protein 366"
242.462745110782,-0.732617823788086,0.232443534648989,-3.15180985736775,0.00162261898949039,0.053473574372022,"ENSG00000213203.3","ENSG00000213203","GIMAP1","GTPase, IMAP family member 1"
59.5972491326949,1.23798623254999,0.392912076091864,3.15079710673118,0.00162825556962038,0.0535500426440526,"ENSG00000170545.17","ENSG00000170545","SMAGP","small cell adhesion glycoprotein"
1245.98990381247,-0.546918500619208,0.173865889798205,-3.14563426589299,0.00165727105881645,0.0542278792081297,"ENSG00000004399.13","ENSG00000004399","PLXND1","plexin D1"
183.227277668108,-0.864690896822881,0.274963481954567,-3.14474813410225,0.00166229874956801,0.0542278792081297,"ENSG00000105810.10","ENSG00000105810","CDK6","cyclin dependent kinase 6"
516.476119340288,0.618048040855805,0.196507963559835,3.14515518689203,0.00165998749352816,0.0542278792081297,"ENSG00000165886.5","ENSG00000165886","UBTD1","ubiquitin domain containing 1"
26.0836971481076,-2.04597059003159,0.650514910385783,-3.14515556425639,0.00165998535221625,0.0542278792081297,"ENSG00000181374.8","ENSG00000181374","CCL13","C-C motif chemokine ligand 13"
1672.30947060031,-0.575781397027299,0.183414456751719,-3.13923671680206,0.00169388553238743,0.054829744775037,"ENSG00000091409.16","ENSG00000091409","ITGA6","integrin subunit alpha 6"
73.0129412185466,-1.11908698523149,0.356407983157635,-3.13990437396159,0.00169002991165284,0.054829744775037,"ENSG00000106560.11","ENSG00000106560","GIMAP2","GTPase, IMAP family member 2"
562.834218963173,-0.604043852176216,0.192362393476541,-3.14013483227885,0.00168870092448672,0.054829744775037,"ENSG00000020181.18","ENSG00000020181","ADGRA2","adhesion G protein-coupled receptor A2"
754.904211071318,0.593736980623327,0.189138818799,3.13915982130722,0.00169433011163881,0.054829744775037,"ENSG00000173546.7","ENSG00000173546","CSPG4","chondroitin sulfate proteoglycan 4"
1595.54276403511,0.544689783991276,0.173683907868136,3.13609816060111,0.00171211887563064,0.0552945912073671,"ENSG00000110047.18","ENSG00000110047","EHD1","EH domain containing 1"
628.180991979741,0.593618218487772,0.189608879115572,3.13075116132059,0.00174359832398647,0.0561988537639393,"ENSG00000204386.12","ENSG00000204386","NEU1","neuraminidase 1"
1029.38320798026,0.570221743724663,0.182415246258072,3.12595441127733,0.00177229023929528,0.057009846183546,"ENSG00000142961.16","ENSG00000142961","MOB3C","MOB kinase activator 3C"
1866.50458679336,0.520420121831748,0.166730647690565,3.12132249853424,0.00180040748343114,0.0577991650943261,"ENSG00000158186.13","ENSG00000158186","MRAS","muscle RAS oncogene homolog"
410.771283317913,0.642451804298887,0.206288659664826,3.11433408575503,0.00184360610138836,0.0590685542167049,"ENSG00000143622.12","ENSG00000143622","RIT1","Ras like without CAAX 1"
821.782437406772,0.567020352780601,0.182197488389408,3.11211947976317,0.00185749305358028,0.059395639265771,"ENSG00000108819.11","ENSG00000108819","PPP1R9B","protein phosphatase 1 regulatory subunit 9B"
1811.20710150024,-0.577792297913485,0.185818699622615,-3.10944107932594,0.00187441665718856,0.0598183402772349,"ENSG00000118689.15","ENSG00000118689","FOXO3","forkhead box O3"
3763.51920081095,0.777081552287831,0.250187049116702,3.10600230919769,0.00189635234770686,0.0603990092914604,"ENSG00000167470.14","ENSG00000167470","MIDN","midnolin"
1168.43048892764,-0.544369579735288,0.175392767556734,-3.1037173728341,0.00191105792256669,0.0606282187300726,"ENSG00000121210.16","ENSG00000121210","TMEM131L","transmembrane 131 like"
216.435293788949,-0.749449094962243,0.241423341238642,-3.10429427045924,0.00190733522885844,0.0606282187300726,"ENSG00000151474.23","ENSG00000151474","FRMD4A","FERM domain containing 4A"
1785.65882278979,0.52431301552299,0.169035803394694,3.10178675164299,0.00192356471508397,0.0609053392532863,"ENSG00000086062.13","ENSG00000086062","B4GALT1","beta-1,4-galactosyltransferase 1"
778.359466216292,0.578553663591198,0.186676609413704,3.09922954679895,0.00194024630457568,0.0613133020083915,"ENSG00000116584.22","ENSG00000116584","ARHGEF2","Rho/Rac guanine nucleotide exchange factor 2"
430.161237682074,-0.658742615854582,0.212618298774455,-3.0982404602596,0.00194673402689392,0.0613981661450841,"ENSG00000155592.16","ENSG00000155592","ZKSCAN2","zinc finger with KRAB and SCAN domains 2"
23.6245729987086,-2.02561288548091,0.654450195549524,-3.09513680224369,0.00196722139600501,0.0619233744691791,"ENSG00000258168.6","ENSG00000258168",NA,NA
276.163604636555,0.717140049770796,0.232341912722816,3.08657203242682,0.00202478881764894,0.0636114588081618,"ENSG00000140830.9","ENSG00000140830","TXNL4B","thioredoxin like 4B"
660.223708257741,-0.777834605465405,0.252070776771261,-3.0857785873816,0.00203019938593308,0.0636575916195094,"ENSG00000129744.3","ENSG00000129744","ART1","ADP-ribosyltransferase 1"
430.22152856087,-0.715592322436222,0.232094800392832,-3.08318980530821,0.00204794489455003,0.0640895623201431,"ENSG00000196159.14","ENSG00000196159","FAT4","FAT atypical cadherin 4"
106.285964169951,-0.969196563857424,0.314558496445826,-3.0811330000884,0.00206214514899665,0.0643138676306867,"ENSG00000153707.19","ENSG00000153707","PTPRD","protein tyrosine phosphatase receptor type D"
34.360395052145,1.54264767347017,0.500711660278892,3.08091022408171,0.00206368861168337,0.0643138676306867,"ENSG00000204950.4","ENSG00000204950","LRRC10B","leucine rich repeat containing 10B"
1424.99485512605,0.564404324395615,0.183222932332054,3.08042403432747,0.00206706076915571,0.0643138676306867,"ENSG00000068137.15","ENSG00000068137","PLEKHH3","pleckstrin homology, MyTH4 and FERM domain containing H3"
154.126129375812,-0.840025191346769,0.272774615315955,-3.07955778939975,0.0020730814755829,0.0643297968820777,"ENSG00000003400.16","ENSG00000003400","CASP10","caspase 10"
488.561757963132,0.627982246252875,0.203943001459553,3.07920468836201,0.00207554026353496,0.0643297968820777,"ENSG00000175182.15","ENSG00000175182","FAM131A","family with sequence similarity 131 member A"
5127.4722016074,0.505233593804024,0.164153398985264,3.07781378227435,0.00208525176061973,0.0643836432705303,"ENSG00000168906.13","ENSG00000168906","MAT2A","methionine adenosyltransferase 2A"
2183.47778972898,0.513441433717908,0.166806290794851,3.07806996529509,0.0020834599301697,0.0643836432705303,"ENSG00000076706.17","ENSG00000076706","MCAM","melanoma cell adhesion molecule"
616.083397623791,-0.588138038279685,0.191297546108883,-3.07446723830387,0.00210878881163555,0.0649861101723108,"ENSG00000112214.11","ENSG00000112214","FHL5","four and a half LIM domains 5"
291.622856685892,-0.749377801915546,0.244250356991669,-3.06807249391699,0.00215444346158139,0.0662665771764119,"ENSG00000115183.15","ENSG00000115183","TANC1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
43.1232911204896,-1.8019852999462,0.588065136766415,-3.06426140113448,0.00218208155737072,0.066989074122476,"ENSG00000285938.1","ENSG00000285938","BCL6-AS1","BCL6 antisense RNA 1"
1354.78812867496,0.526923433157424,0.171998516750004,3.06353475084494,0.00218738798290609,0.0670245562580028,"ENSG00000278311.5","ENSG00000278311","GGNBP2","gametogenetin binding protein 2"
42.4231075422201,1.39565595874871,0.45653769843605,3.05704427811717,0.00223531253873843,0.0683633084764169,"ENSG00000197405.8","ENSG00000197405","C5AR1","complement C5a receptor 1"
164.192899540149,0.816216891144138,0.267046743761053,3.05645700692187,0.00223969597625338,0.0683678839783356,"ENSG00000090339.9","ENSG00000090339","ICAM1","intercellular adhesion molecule 1"
3685.71465218604,0.604020407585048,0.197815674994952,3.05345068129946,0.00226225903903697,0.0689263376648471,"ENSG00000162878.13","ENSG00000162878","PKDCC","protein kinase domain containing, cytoplasmic"
202.949163971793,-0.758723635372839,0.248550587495967,-3.05259240389102,0.00226873868581985,0.0689935824832749,"ENSG00000157103.13","ENSG00000157103","SLC6A1","solute carrier family 6 member 1"
625.747796246032,-0.587307875796307,0.192440720496726,-3.05188981978634,0.00227405556245352,0.06902528049342,"ENSG00000184347.16","ENSG00000184347","SLIT3","slit guidance ligand 3"
1633.98123487034,0.513920798271912,0.168670599622569,3.04689020743332,0.00231222149204068,0.0700520687682418,"ENSG00000170412.18","ENSG00000170412","GPRC5C","G protein-coupled receptor class C group 5 member C"
1047.35642647144,-0.715239723737731,0.234791773049055,-3.04627250967731,0.00231697735926894,0.0700647011188666,"ENSG00000140199.13","ENSG00000140199","SLC12A6","solute carrier family 12 member 6"
225.689357134339,-0.830216328903658,0.272617882305776,-3.04534802296081,0.00232411204023022,0.0701490864030609,"ENSG00000260314.3","ENSG00000260314","MRC1","mannose receptor C-type 1"
281.02223408824,-0.68751684950103,0.225980662698701,-3.0423702687238,0.00234722970733046,0.0707146740932317,"ENSG00000170385.10","ENSG00000170385","SLC30A1","solute carrier family 30 member 1"
194.392301675829,-0.777591854195183,0.255865896373875,-3.03906016868678,0.00237317451712879,0.0713631696510162,"ENSG00000157657.15","ENSG00000157657","ZNF618","zinc finger protein 618"
111.339218505912,-0.938435498413547,0.309261866221691,-3.03443651129247,0.00240985471513123,0.0723314757247938,"ENSG00000172349.19","ENSG00000172349","IL16","interleukin 16"
1670.67230466016,0.516548158796715,0.170360319930614,3.03209197427604,0.00242865191225115,0.0727604287180549,"ENSG00000106615.10","ENSG00000106615","RHEB","Ras homolog, mTORC1 binding"
23.8661229942105,1.82154840453148,0.602552347567159,3.02305419916808,0.00250237421353369,0.0748302570373,"ENSG00000175505.11","ENSG00000175505","CLCF1","cardiotrophin like cytokine factor 1"
8239.43767413352,0.525728627615936,0.174057262236976,3.02043488941108,0.00252411971782146,0.0753410077696504,"ENSG00000077009.14","ENSG00000077009","NMRK2","nicotinamide riboside kinase 2"
980.908850790371,-0.691142453661818,0.229072350061895,-3.0171360859356,0.00255175227026816,0.0760252687459231,"ENSG00000109452.13","ENSG00000109452","INPP4B","inositol polyphosphate-4-phosphatase type II B"
33.5452537203313,1.61728462349855,0.536410023786877,3.01501566298306,0.0025696598518931,0.0762773295742093,"ENSG00000187140.6","ENSG00000187140","FOXD3","forkhead box D3"
416.123494519902,-0.790391772845837,0.262121148737976,-3.01536818624252,0.00256667474928006,0.0762773295742093,"ENSG00000172572.7","ENSG00000172572","PDE3A","phosphodiesterase 3A"
1036.10250078908,-0.6287251730963,0.208672714756178,-3.01297260559881,0.00258702269406193,0.0766518210343342,"ENSG00000139132.16","ENSG00000139132","FGD4","FYVE, RhoGEF and PH domain containing 4"
110.310490552624,1.02527172711715,0.34055457649478,3.01059447701435,0.00260736819183348,0.0771131530434561,"ENSG00000245694.12","ENSG00000245694","CRNDE","colorectal neoplasia differentially expressed"
443.37447880696,0.611357759194925,0.204080124682449,2.99567515526662,0.00273837981775938,0.0807156742007737,"ENSG00000144331.20","ENSG00000144331","ZNF385B","zinc finger protein 385B"
359.499061222966,0.655931532485704,0.219006620238722,2.99503061492262,0.002744172971032,0.0807156742007737,"ENSG00000153485.6","ENSG00000153485","LYSET","lysosomal enzyme trafficking factor"
2403.97492476931,-0.740537631742147,0.247254456906101,-2.99504260108597,0.00274406513684786,0.0807156742007737,"ENSG00000140795.13","ENSG00000140795","MYLK3","myosin light chain kinase 3"
21.8442950623791,-1.89727369936484,0.634152458493413,-2.99182582035917,0.00277314436926606,0.0814195186816516,"ENSG00000186479.5","ENSG00000186479","RGS7BP","regulator of G protein signaling 7 binding protein"
275.905792732141,-0.849633459069972,0.284180471490006,-2.98976722297349,0.00279190120544844,0.0818214531135777,"ENSG00000166046.11","ENSG00000166046","TCP11L2","t-complex 11 like 2"
60.2194664692407,-1.63739058951084,0.548583253218457,-2.98476225787884,0.00283798803981192,0.0829788743046486,"ENSG00000173166.18","ENSG00000173166","RAPH1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
451.494735599956,0.653211506478116,0.218902771965902,2.98402574171087,0.00284482837162516,0.0829788743046486,"ENSG00000106803.10","ENSG00000106803","SEC61B","SEC61 translocon subunit beta"
220.206891467995,-0.729588583082201,0.244515549712923,-2.98381262025579,0.00284681052543816,0.0829788743046486,"ENSG00000154262.13","ENSG00000154262","ABCA6","ATP binding cassette subfamily A member 6"
3976.46546710335,-0.62451556118592,0.209406477963445,-2.98231252089029,0.0028607980365288,0.083236336385346,"ENSG00000106771.13","ENSG00000106771","TMEM245","transmembrane protein 245"
1703.38720618631,0.503551964272803,0.169356403156533,2.97332698904439,0.00294590431903873,0.0854047808686488,"ENSG00000149115.14","ENSG00000149115","TNKS1BP1","tankyrase 1 binding protein 1"
1128.40120697662,0.540221150700838,0.181655524171719,2.97387680976973,0.00294063106894144,0.0854047808686488,"ENSG00000006025.13","ENSG00000006025","OSBPL7","oxysterol binding protein like 7"
88.1715503302821,-1.00969532726628,0.339819140253472,-2.97127267908789,0.00296568334647916,0.0858241123278593,"ENSG00000111962.8","ENSG00000111962","UST","uronyl 2-sulfotransferase"
991.352521435607,0.553502208588666,0.186551507031922,2.96702083727446,0.00300700579230376,0.0867091598823591,"ENSG00000239305.7","ENSG00000239305","RNF103","ring finger protein 103"
955.465551692921,-0.68503464664949,0.230843300092116,-2.9675309891001,0.00300202019140131,0.0867091598823591,"ENSG00000243156.9","ENSG00000243156","MICAL3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
1233.86266115345,0.532566069573767,0.179535470794933,2.96635571352954,0.00301351724275758,0.0867420257327084,"ENSG00000179820.16","ENSG00000179820","MYADM","myeloid associated differentiation marker"
435.289688469691,0.630488567425114,0.212691494551936,2.96433371138477,0.00303339137111642,0.0871587257309394,"ENSG00000172059.11","ENSG00000172059","KLF11","KLF transcription factor 11"
488.098291900923,-0.629260194802466,0.212415015361527,-2.96240919565632,0.0030524182814013,0.087239735235519,"ENSG00000185585.20","ENSG00000185585","OLFML2A","olfactomedin like 2A"
48.4585951899386,-1.3109021053553,0.442440305637401,-2.96289033492721,0.0030476512742368,0.087239735235519,"ENSG00000101230.6","ENSG00000101230","ISM1","isthmin 1"
451.690173463018,0.638149880289598,0.215368398499538,2.96306182678405,0.00304595381797727,0.087239735235519,"ENSG00000240849.11","ENSG00000240849","PEDS1","plasmanylethanolamine desaturase 1"
82.5415899245195,1.06710984086212,0.360415959743638,2.96077299579395,0.00306868026810277,0.087288723808293,"ENSG00000000938.13","ENSG00000000938","FGR","FGR proto-oncogene, Src family tyrosine kinase"
625.408252017039,0.587835554187546,0.198552473407513,2.96060554723517,0.00307034896724736,0.087288723808293,"ENSG00000138772.13","ENSG00000138772","ANXA3","annexin A3"
311.402253771491,-0.717996022105678,0.242508284015901,-2.96070719818626,0.00306933587177429,0.087288723808293,"ENSG00000112144.16","ENSG00000112144","CILK1","ciliogenesis associated kinase 1"
2420.39196905685,0.496063901500854,0.167824995921544,2.95584039062189,0.00311818408720013,0.0884928587699608,"ENSG00000184602.6","ENSG00000184602","SNN","stannin"
845.392746068793,-0.699952190351763,0.237010168728722,-2.95325805684277,0.00314438984295227,0.0890800126034969,"ENSG00000121879.6","ENSG00000121879","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
563.316933541055,0.782219758446299,0.265035543843959,2.95137681196012,0.00316360711915673,0.0894674741858893,"ENSG00000175197.13","ENSG00000175197","DDIT3","DNA damage inducible transcript 3"
918.125900578484,-0.795927146794292,0.270148820238006,-2.94625438709325,0.00321647751480132,0.0908036344563143,"ENSG00000140548.10","ENSG00000140548","ZNF710","zinc finger protein 710"
214.237171160447,-1.00715441003876,0.342157315774253,-2.94354194286248,0.00324479852207859,0.0914432923813701,"ENSG00000118257.17","ENSG00000118257","NRP2","neuropilin 2"
531167.697082222,0.505506557067711,0.171798713599401,2.94243505365499,0.00325642084027582,0.0916109472626724,"ENSG00000210082.2","ENSG00000210082",NA,NA
73.7200459745686,-1.04150150047751,0.354439386872851,-2.93844741597844,0.00329860609134301,0.0924755054913314,"ENSG00000149256.16","ENSG00000149256","TENM4","teneurin transmembrane protein 4"
86.4503365014113,-0.972308706511796,0.330838856801556,-2.93891931531793,0.00329358802607073,0.0924755054913314,"ENSG00000153933.10","ENSG00000153933","DGKE","diacylglycerol kinase epsilon"
112.146632586522,0.899471088271383,0.306532798629855,2.9343388123289,0.00334259116113102,0.09354620809349,"ENSG00000197355.11","ENSG00000197355","UAP1L1","UDP-N-acetylglucosamine pyrophosphorylase 1 like 1"
106.218911314466,-0.921686471225547,0.314366155171171,-2.93188836032203,0.00336907833666169,0.0941243546373928,"ENSG00000164128.7","ENSG00000164128","NPY1R","neuropeptide Y receptor Y1"
13844.8085893066,0.541806670102583,0.185067983623483,2.92760886834363,0.00341579451553911,0.0952646802019439,"ENSG00000164122.9","ENSG00000164122","ASB5","ankyrin repeat and SOCS box containing 5"
708.689223466588,-0.711323918855776,0.24302329076164,-2.92697838395024,0.00342272668756835,0.0952934319842305,"ENSG00000165029.17","ENSG00000165029","ABCA1","ATP binding cassette subfamily A member 1"
401.1104293285,-0.609331684053162,0.208227312260559,-2.9262812713574,0.00343040634286901,0.0953428599391544,"ENSG00000174839.13","ENSG00000174839","DENND6A","DENN domain containing 6A"
542.588119880659,-0.573558157877513,0.196205990094901,-2.92324488972071,0.0034640395486106,0.0961122175789759,"ENSG00000132669.14","ENSG00000132669","RIN2","Ras and Rab interactor 2"
98.2037799997722,1.06585145452526,0.364858735792157,2.92127157709724,0.0034860580313148,0.0964358912016464,"ENSG00000154146.13","ENSG00000154146","NRGN","neurogranin"
1536.87746209882,-0.563484714701677,0.192899606919904,-2.92112940870661,0.00348764927308407,0.0964358912016464,"ENSG00000134954.14","ENSG00000134954","ETS1","ETS proto-oncogene 1, transcription factor"
1020.2825863788,-0.648489710436776,0.222164529044802,-2.91896151570623,0.00351199577979924,0.0969430903456378,"ENSG00000131389.18","ENSG00000131389","SLC6A6","solute carrier family 6 member 6"
1606.94648743845,-0.79501491652059,0.272823376103889,-2.91402785154985,0.00356798072773156,0.0983203972549646,"ENSG00000198796.7","ENSG00000198796","ALPK2","alpha kinase 2"
114.839981731842,-0.941580478072134,0.323341708321569,-2.91202914390405,0.00359089129948504,0.0986444571081618,"ENSG00000142949.17","ENSG00000142949","PTPRF","protein tyrosine phosphatase receptor type F"
1401.8304219371,-0.516097101983071,0.177331850828022,-2.91034633413705,0.00361028450278199,0.0986444571081618,"ENSG00000146648.21","ENSG00000146648","EGFR","epidermal growth factor receptor"
18.5205533022728,-2.02190386241198,0.694411639387865,-2.91167910750218,0.00359491740129609,0.0986444571081618,"ENSG00000133317.16","ENSG00000133317","LGALS12","galectin 12"
896.88447222326,-0.791102965732982,0.271784272940242,-2.91077536302818,0.00360533121903461,0.0986444571081618,"ENSG00000110344.10","ENSG00000110344","UBE4A","ubiquitination factor E4A"
434.578495119649,0.684932518210181,0.235325936601921,2.91056960444109,0.00360770599969806,0.0986444571081618,"ENSG00000090776.6","ENSG00000090776","EFNB1","ephrin B1"
1045.01229128453,-0.549395718340189,0.188821559292405,-2.909602697907,0.00361888469844611,0.0987124157272092,"ENSG00000111961.19","ENSG00000111961","SASH1","SAM and SH3 domain containing 1"
536.461682577284,-0.566859733740888,0.195444192501807,-2.90036621955727,0.00372726904764097,0.101497370288881,"ENSG00000111885.7","ENSG00000111885","MAN1A1","mannosidase alpha class 1A member 1"
1724.83373019907,-0.597756704299265,0.206213686163986,-2.89872469387853,0.00374683730892572,0.101792311638144,"ENSG00000127329.16","ENSG00000127329","PTPRB","protein tyrosine phosphatase receptor type B"
67.6945438321514,1.07043852809492,0.369320375277564,2.8984009541592,0.00375070754425908,0.101792311638144,"ENSG00000152433.15","ENSG00000152433","ZNF547","zinc finger protein 547"
1386.97565017105,-0.577371270647519,0.199585319182064,-2.89285440940089,0.00381758211085079,0.103433415983252,"ENSG00000157654.19","ENSG00000157654","PALM2AKAP2","PALM2 and AKAP2 fusion"
22.9000652960932,2.27294724866933,0.786015130756122,2.89173472587331,0.00383121283616462,0.103628852392607,"ENSG00000103569.11","ENSG00000103569","AQP9","aquaporin 9"
943.653039983092,-0.535466787354398,0.185331310698066,-2.88924081601494,0.00386173209002572,0.10422299638577,"ENSG00000073849.16","ENSG00000073849","ST6GAL1","ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
